,ChannelName,VideoIndex,VideoID,VideoTitle,Label
6609,슈카월드,39.0,EfADpXTghUw,40년 만의 가장 추운 겨울이 왔다.,0.0
6610,슈카월드,38.0,gL3RB7_d7pI,AI가 인간을 능가하면 벌어지는 일들,0.0
6611,슈카월드,37.0,h87ykyULWRY,"주 52시간 개편, 근무시간 줄어들 수 있을까",0.0
6612,슈카월드,36.0,LpEvHYf7yi8,40년간 이어지고 있는 실전 '보물찾기',0.0
6613,슈카월드,35.0,Ffw4Q7Gq7OY,"테슬라 쇼크, 광대가 돼버린 주식",1.0
6614,슈카월드,34.0,Ku-I7KVmqdw,5일만에 가입자 100만명을 찍은 AI챗봇,1.0
6615,슈카월드,33.0,znN_cCzm-z8,"몽골, 희대의 석탄 스캔들",0.0
6616,슈카월드,32.0,9fI-1Bz9RzM,저물어가는 미국 베이비부머 시대와 부의 이전,0.0
6617,슈카월드,31.0,JMHo0CHbjXI,평균 퇴직 연령 49세,1.0
6618,슈카월드,30.0,gdkC-YnrMIA,"지구 온난화 최대 피해자, 푸틴",0.0
6619,슈카월드,29.0,30dFsJEvVxg,야단법석 미국 하원의장 선거,0.0
6620,슈카월드,28.0,Fni91yltVhc,"결혼 축의금 5만원, 민폐?",1.0
6621,슈카월드,27.0,mEGbgTHL4Es,본격 군비경쟁의 시대,1.0
6622,슈카월드,26.0,VwyhmHFS31s,"세계 최대 박람회 CES 2023, SK와 함께 리뷰하기 [유료광고 포함]",0.0
6623,슈카월드,25.0,4HBvCOrbkYY,2배 이상? 국민연금 보험료 인상폭 얼마나 될까,0.0
6624,슈카월드,24.0,Jt8_CL9ko3U,"부동산 규제 완화, 둔촌 주공에 쏠린 시선",1.0
6625,슈카월드,23.0,gJiK5qcqBAY,"사상 첫 7연속 기준금리 인상, 다 온건가?",0.0
6626,슈카월드,22.0,GjWMRuYcdgc,"코리아 디스카운트, 내 주식 왜 이 모양인가",0.0
6627,슈카월드,21.0,nw8gQ5C2MtU,'대통령 선거가 조작됐다.' 브라질 대선 불복 폭동,0.0
6628,슈카월드,20.0,K3Y7H5XwW24,"현대판 영국 런던의 대영주, 25세 웨스트민스터 공작",0.0
6629,슈카월드,19.0,k62TKitoVIs,최대 정치 이슈에 흔들리는 일본,1.0
6630,슈카월드,18.0,Iex5buEpLQo,[연휴특집] 슈카월드 사회이슈 모아보기,0.0
6631,슈카월드,17.0,U2CNkg0Xzgs,"손익분기점 2조원, 아바타2 - 돈의길",1.0
6632,슈카월드,16.0,5IWvoKOLX4Y,[연휴특집] 슈카월드 글로벌 이야기 모음,0.0
6633,슈카월드,15.0,W2FRfMPuQ0U,프랑스 불타오르는 연금 개혁 시위,1.0
6634,슈카월드,14.0,pltJO57HeFU,먹고 살기 비싼 나라 대한민국,0.0
6635,슈카월드,13.0,UUqsXSrkl_g,"무제한 양적완화 종료, 앞에 선 일본 중앙은행",1.0
6636,슈카월드,12.0,751pwfZ_0aI,"30년 묵은 난제, 유치원, 어린이집 통합 가능할까",0.0
6637,슈카월드,11.0,7pm7p4WI3fs,"20년 래 최악의 실적, 역사적 붕괴를 겪고 있는 인텔",1.0
6638,슈카월드,10.0,i6oLlZ-zfNc,"독일, 최강탱크 '레오파드2' 우크라이나 보내겠다.",0.0
6639,슈카월드,9.0,UFAgxZ5DNvw,"경제 위기 아르헨티나, 지푸라기라도 잡는 심정",0.0
6640,슈카월드,8.0,v9hpFhBr9Uw,25년 된 슬램덩크 흥행과 대한민국 웹툰 시장,0.0
6641,슈카월드,7.0,VLOEPFehehA,※글로벌 리딩방※ 60% 보장해드리는 ☆★노리터★☆,1.0
6642,슈카월드,6.0,5hMsY35Qo1o,전쟁으로 횡재한 나라 노르웨이,1.0
6643,슈카월드,5.0,AXdwXeMQiL0,"미쳐버린 생활 물가, 큰 거 온다.",1.0
6644,슈카월드,4.0,z9NhFqGs4Yk,"무역수지 - 475억 달러, 사상 최대 적자",1.0
6645,슈카월드,3.0,sruC4aX-dZ0,"사치품 소비 세계 1위, 럭셔리계의 큰 손 대한민국",0.0
6646,슈카월드,2.0,CCDsAC0-XQc,"브렉시트 후 3년, 휘청이는 대영제국",1.0
6647,슈카월드,1.0,pSwRhoVQM8Y,"필사의 구조작전, 기적이 필요한 튀르키예",0.0
6648,슈카월드,0.0,IGB8czwm9-w,"치열한 암투와 복잡한 속사정, SM 인수대전",0.0
6649,알간지,208.0,o7sON7Bj9w0,"[ENG/뮤비해석]🔥 ""저기...누구세요..?""😱난해함 끝판왕 Imagine Dragons – Thunder",0.0
6650,알간지,207.0,IJp6s4ZRzQk,"[ENG/뮤비해석] Zedd, Katy Perry - 365🔥인간을 사랑한 로봇의 최후",0.0
6651,알간지,206.0,iKKa86_nbEU,[Billie Eilish]🔥노래 속 숨겨진 비하인드 스토리 총정리🔥빌리 아일리시 - wish you were gay 가사해석,0.0
6652,알간지,205.0,KpsRky60Iq0,[TMI대방출] 채널소개+구독자 1만 유튜버 후기+ 영어공부법,0.0
6653,알간지,204.0,Dd-34YfhiXo,왕따 피해자가 엄청나게 성공한 뒤 우연히 가해자를 만났는데……,1.0
6654,알간지,203.0,OEvZVGIPCKc,리한나의 취향을 알아보자,0.0
6655,알간지,202.0,5cPxz8YekNI,풀 수 있으면 풀어보시든가 ㅎ,0.0
6656,알간지,201.0,9AtlRx-SLsQ,퀴즈 대회1등 천재 흑인이 빡친 이유,0.0
6657,알간지,200.0,5RPYmPE9NcM,[COVER] 태연-사계를 영어로 개사해 불러 보았습니다 Taeyeon- Four Seasons English version Cover,1.0
6658,알간지,199.0,qigMuwEK7pM,너무 어려보여 괴롭다는 데인드한 Dane Dehaan,0.0
6659,알간지,198.0,sZqRQCT8Cwc,구독자 3만명! 감사 선물을 준비했습니다 😈💜🗿,0.0
6660,알간지,197.0,C-ene4DEZtQ,VIP들만 아는 레전드 영어 공부법을 공개합니다,0.0
6661,알간지,196.0,lwu7owaxdm8,노래 잘하는 사람이 영어 잘해보이는 이유로 알아보는 영어공부법,0.0
6662,알간지,195.0,qgBE8Z3YoOQ,3만명 기념 QnA! mbti? 애인? 좌우명?,1.0
6663,알간지,194.0,3kDpOMOz4f0,킴 카다시안 당황시킨 오프라 윈프리의 핵직구 질문,1.0
6664,알간지,193.0,8N5L0GsbLgU,부자와 집을 바꿨는데 어떤 남자가 찾아왔다,0.0
6665,알간지,192.0,Rro5djbNlsc,[넷플릭스 추천 2019] 각 분야 천재들만 모았습니다/꿀잼보장/15 BEST NETFLIX SHOWS TO BINGE WATCH,1.0
6666,알간지,191.0,efQk8rlIOiE,후배한테 고소당했습니다,0.0
6667,알간지,190.0,iAf5g_lfsnw,이상한 댓글 읽기,1.0
6668,알간지,189.0,-tohWLPEBtk,이 분 갑자기 왜 이러시나요?,1.0
6669,알간지,188.0,Ziw1UJY5tD8,[Eng] 마라탕보다 맛있는 것이 있습니다,0.0
6670,알간지,187.0,hDnNVPw-3tw,그래서....하셨나요?,0.0
6671,알간지,186.0,9dk_gOOzcVY,[Eng] 인성 심각한 사람이 방송을 하면 생기는 일,0.0
6672,알간지,185.0,SQanYIWLp7o,[팬아트전시회] 이거 누가 만들었냐 진짜;;,0.0
6673,알간지,184.0,duR1_OShbfI,[Eng] 단단한 사람이 좋아요,0.0
6674,알간지,183.0,7aNvs4q0JxQ,[Eng] 채팅창이 난리난 이유..ㅎ,1.0
6675,알간지,182.0,OfNzCJxWv1s,탑스타들이 싸우고 화해하는 방법,1.0
6676,알간지,181.0,6cl3wBD0Llo,엘렌의 생일파티에 갔다가 황당한 일을 겪은 오프라 윈프리,0.0
6677,알간지,180.0,8BXa4-9NjG8,[Eng]여러분 적당히 합시다,1.0
6678,알간지,179.0,ZYMpa76-E20,알라딘의 자스민이💋첫키스 후에 들은 어이없는 말 + 첫사랑썰,0.0
6679,알간지,178.0,XMhElejy0LI,[Eng]도서관에서 알바하는 구독자를 찾습니다,0.0
6680,알간지,177.0,XYPF6QGoAQI,[ENG COVER] 백예린님 노래를 영어로 개사해 불러보았습니다 - 그건 아마 우리의 잘못은 아닐 거야 Maybe it’s not our fault,0.0
6681,알간지,176.0,LIla174zG0E,빌리 아일리시와 💩,0.0
6682,알간지,175.0,_EayX3k2eSk,[Eng]빡쉬빡쉬빡쉬빡쉬ㅃㅏㄱ..,1.0
6683,알간지,174.0,2RTJDQIhbis,고양이랑 강아지 개많이 나오는 개쩌는 영상,0.0
6684,알간지,173.0,hJNKLIRQ9GM,[Eng]어머니께 유튜버라고 밝혀 보았습니다....,1.0
6685,알간지,172.0,zvy2aKr9Cao,동성을 사랑함을 밝힌 연예인의 최후,1.0
6686,알간지,171.0,GGDDPNUyAlM,[Eng]그냥 알아서 하세요,1.0
6687,알간지,170.0,kPFkojiuEy8,미국이 망한다에 투자해 어마어마한 돈을 번 괴짜,1.0
6688,알간지,169.0,aDyQjLT7gL4,[Eng] ㅓㅜ...,0.0
6689,알간지,168.0,ixY-kWlyh2s,팬들에게 9억뿌린 22세 최연소 억만장자 카일리 제너 근황 Kylie Jenner,0.0
6690,알간지,167.0,HHXnlncxFwk,[뮤비해석]빌리 아일리시가 악마가 된 이유? All the good girls go to hell by Billie Eilish,0.0
6691,알간지,166.0,NW63d7anmeo,[Eng]카페에서 커피 주문하다 극딜당함....ㅠㅠ,0.0
6692,알간지,165.0,8rcwgbb13YQ,"유튜브 CEO 당황시킨 핵직구 질문 “님도 스킵하죠?""",0.0
6693,알간지,164.0,gDsFRUFGl4o,[Eng]내가 이런 댓글들을 싫어하는 이유,0.0
6694,알간지,163.0,Pdu0VMfKTUQ,천재 로비스트가 재판에서 같은 말만 반복한 이유,0.0
6695,알간지,162.0,c-sjlXrEq6s,[Eng] 언니....,0.0
6696,알간지,161.0,BNO5wDJJ26Y,전액 장학금 모범생이 학교를 떠난 이유,0.0
6697,알간지,160.0,m1ObO6CV_Og,[Eng]늦은 밤 고속버스에서 생긴 일..ㄷㄷ...,0.0
6698,알간지,159.0,a6zu_IHPB1s,진짜 궁금해서 그래요,0.0
6699,알간지,158.0,QMOjMluBOV4,[Eng]15년 친구를 떠나 보내고 깨달은 것,0.0
6700,알간지,157.0,1iz73n-B1dM,"선넘은 팬아트 때문에 화난 빌리 아일리시 ""당장 내려""",1.0
6701,알간지,156.0,aBdTIh2Q9b4,전남친 저스틴비버를 향한 셀레나 고메즈의 속마음 lose you to love me by Selena Gomez,1.0
6702,알간지,155.0,C1RBshQmlnM,[Eng] 선착순 다섯명,0.0
6703,알간지,154.0,ui3ob-Gdpq0,진실을 감당하실 수 있으시겠습니까? #마릴린 먼로,0.0
6704,알간지,153.0,eGvI4waNrGs,[Eng] 포기할까 흔들릴 때,0.0
6705,알간지,152.0,2bs38G0oLbA,"반지를 훔친 팬, 빌리 아일리시의 반응은?",1.0
6706,알간지,151.0,HSPihvj2ML4,"Top5 셀럽들이 인스타 한 장 올리고 받는 돈 ""preach 뜻""",0.0
6707,알간지,150.0,q3O_OnRSdEo,[Eng] 이런 말 하는 사람 멀리하세요,1.0
6708,알간지,149.0,FnWV312_sSQ,"아리아나 그란데 콘서트 환불해주는 이유, 팬들의 반응은?",0.0
6709,알간지,148.0,iFEKAVePMLs,[Eng] 치킨 vs 피자,0.0
6710,알간지,147.0,PxreOuC_Gc8,꼰대랑 제대로 맞짱뜨기 시작한 외국애들 ㅋㅋㅋㅋ,0.0
6711,알간지,146.0,TGkkYULU7Mc,[광고아님] 공짜로 놀면서 영어 회화 공부하는 법,0.0
6712,알간지,145.0,csu5HaHec8I,소름끼치도록 닮은 도플갱어를 본 아리아나의 반응,1.0
6713,알간지,144.0,Li64Aoij1Dw,[Eng] 이상형,1.0
6714,알간지,143.0,mnzaM0f6Iw0,사실은 그게 아니라고 해명하는 빌리 아일리시,0.0
6715,알간지,142.0,RXzM6rOe84c,[Eng] 인생이 귤같은 이유,0.0
6716,알간지,141.0,LpMKQYeQgIw,전남친과 결혼까지 생각했다는 크리스틴 스튜어트의 러브 스토리 근황,1.0
6717,알간지,140.0,ltETbaudJY8,"머라이어 캐리, 아리아나 그란데는🎄크리스마스 캐롤로 얼마나 벌까?",0.0
6718,알간지,139.0,L8MCBCN_920,[Eng] 더러워,0.0
6719,알간지,138.0,ETDPh4SKU-o,구독자한테 역질문하기,0.0
6720,알간지,137.0,J0ECnoxlZ3M,"넷플릭스 신작 ""위쳐"" 해외 반응 ㄷㄷ...",0.0
6721,알간지,136.0,AN4m3kTJr7Y,[Eng]꿈이 이뤄지는 타이밍을 예측하는 법,0.0
6722,알간지,135.0,OVp772fzXB8,놀라운 과거를 공개한 빌보드 1위 가수 리조 Lizzo,1.0
6723,알간지,134.0,S8f063A3wzM,하지마세요 차단합니다,1.0
6724,알간지,133.0,6hJZo_VxJ90,"미국 연예인들의 영국 영어 따라하기,영국인 반응은? +아리아나 그란데, 저스틴 비버, 카밀라 카베요",1.0
6725,알간지,132.0,Mk6dESidAFw,[Eng]이렇게 하면 다 넘어온다ㅋ 믿거나 말거나 꼬시기 기술 ㅎ,0.0
6726,알간지,131.0,_JNmUrm3WZA,"코로나가 무서운 3가지 이유, 순식간에 환자 3배로 증가한 신종 바이러스",0.0
6727,알간지,130.0,AFQ_agUWGH4,"빌리아일리시에게 욕하고 집까지 찾아오는 사람들, 왜 이러는 걸까?",0.0
6728,알간지,129.0,nM9pH5RSVe8,"이상한 유튜버, 25개 영상을 분석한 결과",0.0
6729,알간지,128.0,0cORn9s5jAU,빌리 아일리시가 상을 받고도 불편한 이유 #그래미어워드#아리아나그란데,1.0
6730,알간지,127.0,oNus0eRlSiE,이 말을 듣고 말문이 막힌 이유,1.0
6731,알간지,126.0,LHPA4PwXoLQ,기생충 배우들이 오스카 상을 받지 못하는 이유 #Oscars#Bafta,1.0
6732,알간지,125.0,EsIljUqoHlM,늦은 밤 낯선이에게 걸려온 전화,0.0
6733,알간지,124.0,_9d-U_LeBzY,해리포터 작가가 직접 터트린 놀라운 진실(?) + Nobody드립 의미,0.0
6734,알간지,123.0,hooqtDIZTrA,"미국 씹어먹은 한국계 작가, 투자자 당황시킨 조건 한가지 + 봉준호",1.0
6735,알간지,122.0,ro2yRxWBjaA,....! 구독자랑 이래도 되는 건가,0.0
6736,알간지,121.0,TQ-_mzrKfqQ,"기생충 대놓고 까내린 트럼프, 무슨 속셈인걸까?",1.0
6737,알간지,120.0,L5AOnU0uNwI,웃기지 않을 때 웃으면 생기는 일,0.0
6738,알간지,119.0,yJNig5JX5Tk,해외 연예인들의 공포 경험담 모음집  feat.아리아나 그란데,0.0
6739,알간지,118.0,pUaitO3Mr5Q,어쩌다 유튜버가 되어버린 알모씨의 학창시절,1.0
6740,알간지,117.0,gbD3t3D0yvk,외국 사재기 근황...아니 이걸 왜 사..?,0.0
6741,알간지,116.0,KhALyRlGTu8,전교 1등하고 가출했던 학창시절 이야기,1.0
6742,알간지,115.0,Vp7vYW14758,"강경화 장관 bbc 인터뷰 하이라이트, 세계에 사이다 일침 날렸다",1.0
6743,알간지,114.0,8DlMGzGT3tY,소름끼치는 정확도의 손가락 테스트,0.0
6744,알간지,113.0,-dTh6l_W8zg,이상하지만 효과좋은 이별 극복법 (띡띡띡띡ㄱ...),0.0
6745,알간지,112.0,aiofOc1oy6A,"알맹쓰X알간지 굿즈, 5일동안만",1.0
6746,알간지,111.0,nvP2pwufp_s,악마 캐릭터를 쓰는 이유,0.0
6747,알간지,110.0,J43t45wLXvY,테일러 칸예 상황 역전된 이유 feat.테일러가 이기는 방법,1.0
6748,알간지,109.0,sSA7LouHOzA,놀랍도록 이상하고 맛있는 돼지 목살 레시피,1.0
6749,알간지,108.0,EoE-O8rnp8I,꼴찌가 이 꽉 깨물고 노력하면 생기는 일,0.0
6750,알간지,107.0,zZKF0svrsnI,[Eng] 생각의 가성비,0.0
6751,알간지,106.0,H80hcNTojPU,"팬의 질문에 빡쳐 대통령 저격한 리한나, 대체 무슨 질문이길래...?",0.0
6752,알간지,105.0,JkgCL_AgTwk,셀레나 고메즈가 남자를 고르는 방법 Selena Gomez Boyfriend music video explained,0.0
6753,알간지,104.0,TRUgdnZhVYI,당신이 그 사람에게 끌리는 이유,1.0
6754,알간지,103.0,lxDuVniMmis,캬 사이다~~한국인이 인종차별에 빡치면 생기는 일,1.0
6755,알간지,102.0,P53AsgIr1sk,"30만 기념 QnA ""친구랑 그런 걸 왜 해요?""",1.0
6756,알간지,101.0,F6ePkAjdiDk,유명 배우에게 인스타 D.M을 받았습니다,0.0
6757,알간지,100.0,6-j0O2_O5Ks,오이 좋아하는 사람이랑 친하게 지내야 하는 이유,0.0
6758,알간지,99.0,oAdMWp7VhRk,"44kg감량, 해외에서 논란인 아델의 다이어트 도대체 뭐가 문제일까",0.0
6759,알간지,98.0,DKE0YYxF4LQ,재능이 있든 없든 별 신경 쓸 필요 없는 이유,1.0
6760,알간지,97.0,7RHtOXHvE0E,현재 미국이 진짜...난리난 이유 (무죄 가능성),0.0
6761,알간지,96.0,B_8zJh8uTLI,뭐라고요?,1.0
6762,알간지,95.0,D6GhN4a4Dg8,개쎄고 미친 또라이가 내 편일 때,0.0
6763,알간지,94.0,UNPPMDwAZRU,불 같은 한국인들에게 필요한 말,0.0
6764,알간지,93.0,yQTGpDx_Qk4,"킴 카다시안 따라가는 미국 가수 할시, 빡쳐버린 일부 네티즌, 왜?",0.0
6765,알간지,92.0,JSkKs6SffV0,누구세요..?,1.0
6766,알간지,91.0,VaYFYK2EavE,안녕하세요 알간지입니다.,1.0
6767,알간지,90.0,SxTYXuWdKO4,미국에서 판매 금지된 한국음식,0.0
6768,알간지,89.0,97y8FEiiBUM,[Eng]독서실에서 생긴 일,0.0
6769,알간지,88.0,4Ep9q-WE6ug,카디비가 갑자기 한국 언급한 이유,1.0
6770,알간지,87.0,6oFsb9OSPYU,뉴요커인척하는 여행객이 티나는 이유,0.0
6771,알간지,86.0,Sb51c_u-muU,[Eng]국적이 의심되는 50만 유튜버의 특이 취향,0.0
6772,알간지,85.0,pT_GjXJi0xg,셀레나 고메즈의 개인 sns 메세지가 공개된 과정,0.0
6773,알간지,84.0,mrIIvXeJaSA,[Eng]유튜브 키우는 방법,0.0
6774,알간지,83.0,Qk0Pi_YfCYA,🔥아리아나 그란데가🔥 하필 지금 이런 노래를 낸 이유 [뮤비해석],0.0
6775,알간지,82.0,Jt_D25F70dg,[Eng]이상한 드립 날리는 구독자에 더 강수를 둬버리는 유튜버,0.0
6776,알간지,81.0,hiduKsaqcv8,유명 아이돌로 성공해버린 전교 꼴찌 근황,0.0
6777,알간지,80.0,3mndPWz2g0Y,[Eng]떡볶이에 미친 한국인이 모이면 생기는 일,0.0
6778,알간지,79.0,mnS2LySOHcM,전세계 팔로워 1위 16살의 정체,1.0
6779,알간지,78.0,mt6MF8FpAcQ,[Eng]인생이 유튜브 알고리즘 같은 이유 [수능 화이팅!!],0.0
6780,알간지,77.0,MbrVH5B4QsY,"사진촬영 거부한 탑스타, 욕먹는 이유",0.0
6781,알간지,76.0,2Ub2OfwxZO8,[Eng]ㅍㅌ에 집착하던 59만 유튜버의 정체,0.0
6782,알간지,75.0,Whmamq2yGeQ,"못생겨서 거울도 못 본다는 이 배우, 대체 왜 이러는 걸까 #퀸스갬빗",0.0
6783,알간지,74.0,CXqeJsCi7co,이제는 공개하겠습니다,0.0
6784,알간지,73.0,Nth4MU3ZLcI,[Eng]여자들이 좋아하는 남자 특징,1.0
6785,알간지,72.0,A4uktWfsqNk,일론머스크가 올린 트위터 하나만 믿고 투자해버린 사람들의 최후,0.0
6786,알간지,71.0,p0UGXbhbCrQ,딸 건드리자 미친 말빨 자랑하며 악플러 기죽여버린 카디비,1.0
6787,알간지,70.0,aUoSQYkQX6c,부모님이 유튜브 반대하신 이유...,0.0
6788,알간지,69.0,O88cPZHPr3M,탑스타가 왕따당한 어이없는 이유,0.0
6789,알간지,68.0,QCPM-0GQv9g,[Eng]꼴값 떤다 소리듣는 유학생 특징,1.0
6790,알간지,67.0,ow1f87y9ZlU,부모님에게 쉽게 묻지 못하는 질문을 물어봤습니다,0.0
6791,알간지,66.0,uc30iNRpm6o,황소윤에 대한 한 가지 거짓을 맞혀보세요(with. 새소년),0.0
6792,알간지,65.0,LPLumqvJRy8,새소년의 황소윤 씨를 집에 초대했습니다,0.0
6793,알간지,64.0,WGmxAeWINco,전세계를 홀려버린 윤여정 오스카 수상소감 + 해외반응,0.0
6794,알간지,63.0,Qqfz_dsMW34,아리아나 그란데가 갑자기 결혼한 이유 + 남자의 정체,1.0
6795,알간지,62.0,yk4nNefVHjg,사칭 좀 작작 하세요,1.0
6796,알간지,61.0,Jm7dVWB6d9M,“왜 싸워..?” 영화 크루엘라에 과몰입한 외국 네티즌들 싸우는 이유,0.0
6797,알간지,60.0,PiLTR6MtDtk,나를 잊지 못하게 하는 골때리는 연애 방법 ʟɪᴠᴇ,1.0
6798,알간지,59.0,bsHOLVBK1ag,지금 영국 미국 네티즌 서로 싸우는 어이없는 이유,0.0
6799,알간지,58.0,CAY29xUIp6s,개떡상한 미국 고딩의 비밀,0.0
6800,알간지,57.0,zgniZo2f2gc,반칙하지않고 이기는 방법 ʟɪᴠᴇ,0.0
6801,알간지,56.0,tLekCyIq4v4,지금 전세계 외국인들이 한국인을 위해 싸워주는 이유,1.0
6802,알간지,55.0,SDmRBCcWVmw,지하철에서 구독자 만났는데 연예인 ʟɪᴠᴇ,0.0
6803,알간지,54.0,Ughn4eMva_s,외국인들 한국 양궁에 열광하는 이유,0.0
6804,알간지,53.0,DOyhMehKfdA,유튜버하다가 갑자기 재수생 됨 ʟɪᴠᴇ,0.0
6805,알간지,52.0,PqqDoOkM1W0,마블 샹치 주인공 촬영 도중 빡친 이유,0.0
6806,알간지,51.0,dRqbMl4S_rU,아리아나 그란데 베프가 결혼식 초대 거절한 이유,0.0
6807,알간지,50.0,O3ciuJT4onI,오 애플 삼성 싸운다ㅋㅋㅋㅋㅋ,1.0
6808,알간지,49.0,hz7UZY5PUuQ,뭘까,1.0
6809,알간지,48.0,CdJMBRpN5Ag,지금 미국에서 유행 중인 진짜 이상한 노래,1.0
6810,알간지,47.0,eaRJZniRy8M,여자가 말하는 '자라'의 의미,0.0
6811,알간지,46.0,d09gr6dpZ8I,연약해보이던 탑스타가 협박에 쫄지 않은 이유,0.0
6812,알간지,45.0,CMNWSz_u2NU,얼굴이 아니었다...!,0.0
6813,알간지,44.0,dYp1_Q71I98,😈 ㅋㅑ 사이다 #공리주의,0.0
6814,알간지,43.0,jH7dllda7YU,친구에서 연인이 된 스파이더맨의 사랑법,0.0
6815,알간지,42.0,wlJHuLrhlLk,알간지Alganzi님의 실시간 스트림,0.0
6816,알간지,41.0,qoDO2_Oh4JQ,😈소름끼치는 투표결과로 알아보는 인간이 뒷담까는 것을 좋아하는 심리학적 이유,0.0
6817,알간지,40.0,kzBgJDiCTMw,😈 원하는 모든 것을 갖는 방법,0.0
6818,알간지,39.0,IdbXqgmTmSY,효과 미친 모닝콜🥰,1.0
6819,알간지,38.0,i3bf2WHZQ0A,😈 님 솔로죠,0.0
6820,알간지,37.0,Y8URsucZ970,신이 내린 운전 실력의 미국인,1.0
6821,알간지,36.0,9kTDSse8MgY,영국인한테 쓰면 섹드립되는 말,0.0
6822,알간지,35.0,XiDD2VEtJR4,🇷🇺이제 러시아에서 아이폰 못 씀 ㄷㄷ…,0.0
6823,알간지,34.0,ukJYpbOGYb4,"🇺🇸지금 미국에서 난리난 가짜 금수저, 천재일까 사기꾼일까?",0.0
6824,알간지,33.0,87mBnhWrY74,좀 더 수치스럽게 해도 돼요?,1.0
6825,알간지,32.0,xGaJYsULtyA,전교 1등 가출 썰,0.0
